순번,영화명,네이버URL,이미지URL,연도,감독,출연,평점
3364,위크엔드 인 파리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113155,https://ssl.pstatic.net/imgmovie/mdi/mit110/1131/113155_P06_150355.jpg,2013,['로저 미첼'],"['짐 브로드벤트', '린제이 던칸']",8.06
3365,극장판 위 베어 베어스: 곰 브라더스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=166083,https://ssl.pstatic.net/imgmovie/mdi/mit110/1660/166083_P01_103423.jpg,2017,['매니 에르난데스'],"['송준석', '김명준', '이주창']",7.57
3366,두 교황,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189111,https://ssl.pstatic.net/imgmovie/mdi/mit110/1891/189111_P01_112256.jpg,2019,['페르난도 메이렐레스'],"['안소니 홉킨스', '조나단 프라이스']",9.33
3367,너를 만난 여름,https://movie.naver.com/movie/bi/mi/basic.nhn?code=187787,https://ssl.pstatic.net/imgmovie/mdi/mit110/1877/187787_P22_112851.jpg,2019,['장적사'],"['진비우', '하람두']",8.40
3368,100일 동안 100가지로 100퍼센트 행복찾기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183377,https://ssl.pstatic.net/imgmovie/mdi/mit110/1833/183377_P14_113805.jpg,2018,['플로리안 데이비드 핏츠'],"['플로리안 데이비드 핏츠', '마치아스 슈와바이어퍼']",8.91
3369,극장판 프리파라 모두 모여라! 프리즘☆투어즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154313,https://ssl.pstatic.net/imgmovie/mdi/mit110/1543/154313_P20_181434.jpg,2016,['히시다 마사카즈'],"['아케사카 사토미 ', '아스미 카나', '고토 사오리', '하라 사유리', '이토 카나에', '카키하라 테츠야', '카토 에미리', '치바 스스무']",7.12
3370,극장판 유희왕 더 다크 사이드 오브 디멘션즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=150117,https://ssl.pstatic.net/imgmovie/mdi/mit110/1501/150117_P11_103027.jpg,2016,['쿠와바라 사토시'],"['엄상현', '장성호']",8.89
3371,마이 블랭키,https://movie.naver.com/movie/bi/mi/basic.nhn?code=122056,https://ssl.pstatic.net/imgmovie/mdi/mit110/1220/122056_P10_115340.jpg,2013,['프란시스 닐슨'],['크리스티나 휴즈'],6.86
3372,오픈 더 도어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183991,https://ssl.pstatic.net/imgmovie/mdi/mit110/1839/183991_P08_105403.jpg,2019,['올가 고로데츠카야'],"['옐레나 랴도바', '블라디미르 브도비첸코프']",5.83
3374,꼭두각시,https://movie.naver.com/movie/bi/mi/basic.nhn?code=107464,https://ssl.pstatic.net/imgmovie/mdi/mit110/1074/107464_P14_164755.jpg,2013,['권영락'],"['이종수', '구지성', '원기준', '한소영']",5.51
3375,네번째 층 - 어느날 갑자기 두번째 이야기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=61878,https://ssl.pstatic.net/imgmovie/mdi/mit110/0618/F1878-01.jpg,2006,['권호영'],"['김서형', '김유정']",6.78
3376,그랜드파더,https://movie.naver.com/movie/bi/mi/basic.nhn?code=125209,https://ssl.pstatic.net/imgmovie/mdi/mit110/1252/125209_P18_133046.jpg,2015,['이서'],"['박근형', '고보결', '정진영']",7.34
3377,서스페리아,https://movie.naver.com/movie/bi/mi/basic.nhn?code=151550,https://ssl.pstatic.net/imgmovie/mdi/mit110/1515/151550_P22_095949.jpg,2018,['루카 구아다니노'],"['다코타 존슨', '틸다 스윈튼', '클로이 모레츠', '미아 고스']",6.77
3378,고백,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194909,https://ssl.pstatic.net/imgmovie/mdi/mit110/1949/194909_P16_165944.jpg,2020,['서은영'],"['박하선', '하윤경', '감소현']",6.09
3379,동경가족,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99769,https://ssl.pstatic.net/imgmovie/mdi/mit110/0997/99769_P14_130927.jpg,2013,['야마다 요지'],"['하시즈메 이사오', '니시무라 마사히코', '나카지마 토모코', '츠마부키 사토시', '아오이 유우', '요시유키 카즈코', '나츠카와 유이', '하야시야 쇼조']",8.50
3380,노회찬6411,https://movie.naver.com/movie/bi/mi/basic.nhn?code=195986,https://ssl.pstatic.net/imgmovie/mdi/mit110/1959/195986_P27_140926.jpg,2021,['민환기'],['<b>노회찬</b>'],6.06
3381,뱅가드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=197534,https://ssl.pstatic.net/imgmovie/mdi/mit110/1975/197534_P07_102607.jpg,2020,['당계례'],"['성룡', '양양']",3.45
3382,날나리 종부전,https://movie.naver.com/movie/bi/mi/basic.nhn?code=61484,https://ssl.pstatic.net/imgmovie/mdi/mit110/0614/F1484-01.jpg,2008,['임원국'],"['박정아', '박진우']",5.02
3384,꼬마 니콜라의 여름방학,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118618,https://ssl.pstatic.net/imgmovie/mdi/mit110/1186/118618_P07_110737.jpg,2014,['로랑 티라르'],"['마테오 부와슬리에', '발리에리 르메르시', '카드 므라드']",8.39
3385,소명 3 : 히말라야의 슈바이처,https://movie.naver.com/movie/bi/mi/basic.nhn?code=83697,https://ssl.pstatic.net/imgmovie/mdi/mit110/0836/83697_P11_180540.jpg,2011,['신현원'],"['강원희', '최화순', '신애라']",9.08
3386,이노센스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38376,https://ssl.pstatic.net/imgmovie/mdi/mit110/0383/C8376-00.jpg,2004,['오시이 마모루'],"['오오츠카 아키오', '타나카 아츠코', '야마데라 코이치', '다케나카 나오토', '오키 타미오']",7.86
3388,나는 부정한다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144984,https://ssl.pstatic.net/imgmovie/mdi/mit110/1449/144984_P06_102503.jpg,2016,['믹 잭슨'],"['레이첼 와이즈', '티모시 스폴', '톰 윌킨슨']",8.43
3389,더 브레이브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=75474,https://ssl.pstatic.net/imgmovie/mdi/mit110/0754/75474_P08_102327.jpg,2010,"['에단 코엔', '조엘 코엔']","['맷 데이먼', '제프 브리지스', '조슈 브롤린', '배리 페퍼', '헤일리 스테인펠드']",8.11
3392,어떤 시선,https://movie.naver.com/movie/bi/mi/basic.nhn?code=115243,https://ssl.pstatic.net/imgmovie/mdi/mit110/1152/115243_P20_111020.jpg,2012,"['박정범', '신아가', '이상철', '민용근']","['이영석', '황재원', '임성철', '김한주', '길해연', '박주희', '공명']",8.36
3393,옹박: 더 레전드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65648,https://ssl.pstatic.net/imgmovie/mdi/mit110/0656/F5648-00.jpg,2008,"['토니 자', '판나 리티크라이']",['토니 자'],6.41
3395,목숨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130378,https://ssl.pstatic.net/imgmovie/mdi/mit110/1303/130378_P53_144522.jpg,2014,['이창재'],"['박수명', '박진우', '신창열', '김정자']",9.15
3396,사랑 후에 남겨진 것들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=50785,https://ssl.pstatic.net/imgmovie/mdi/mit110/0507/E0785-00.jpg,2008,['도리스 되리'],"['엘마 베퍼', '한넬로르 엘스너', '이리즈키 아야', '맥시밀리언 브럭크너', '나디아 울']",8.90
3397,몬스타엑스 : 더 드리밍,https://movie.naver.com/movie/bi/mi/basic.nhn?code=211163,https://ssl.pstatic.net/imgmovie/mdi/mit110/2111/211163_P06_165823.jpg,2021,"['오윤동', '성신효']",,9.85
3398,막달라 마리아: 부활의 증인,https://movie.naver.com/movie/bi/mi/basic.nhn?code=150658,https://ssl.pstatic.net/imgmovie/mdi/mit110/1506/150658_P10_144557.jpg,2018,['가스 데이비스'],"['루니 마라', '호아킨 피닉스', '치웨텔 에지오포']",6.93
3399,단지 세상의 끝,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137958,https://ssl.pstatic.net/imgmovie/mdi/mit110/1379/137958_P19_105301.jpg,2016,['자비에 돌란'],"['마리옹 꼬띠아르', '레아 세이두', '뱅상 카셀', '가스파르 울리엘', '나탈리 베이']",7.49
3400,"좋아해, 너를",https://movie.naver.com/movie/bi/mi/basic.nhn?code=144213,https://ssl.pstatic.net/imgmovie/mdi/mit110/1442/144213_P24_175336.jpg,2016,['이마이즈미 리키야'],"['렌', '아오야기 후미코']",8.30
3401,앵그리스트 맨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=108798,https://ssl.pstatic.net/imgmovie/mdi/mit110/1087/108798_P13_111925.jpg,2014,['필 알덴 로빈슨'],"['피터 딘클리지', '밀라 쿠니스', '로빈 윌리엄스', '제임스 얼 존스', '멜리사 레오']",8.51
3402,블루스톰,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38901,https://ssl.pstatic.net/imgmovie/mdi/mit110/0389/C8901-00.jpg,2005,['존 스톡웰'],"['폴 워커', '제시카 알바']",7.12
3403,다른나라에서,https://movie.naver.com/movie/bi/mi/basic.nhn?code=86335,https://ssl.pstatic.net/imgmovie/mdi/mit110/0863/86335_P10_143024.jpg,2011,['홍상수'],"['이자벨 위페르', '유준상']",6.78
3404,돼지코 아기공룡 임피의 모험,https://movie.naver.com/movie/bi/mi/basic.nhn?code=49305,https://ssl.pstatic.net/imgmovie/mdi/mit110/0493/49305_P26_172625.png,2008,"['라인하드 클루스', '호거 태프']","['앙케 엥겔케', '크리스토프 마리아 허브스트', '도메닉 레들', '볼프강 볼즈']",7.54
3406,신밧드와 마법 양탄자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181034,https://ssl.pstatic.net/imgmovie/mdi/mit110/1810/181034_P02_140759.jpg,2018,['카르스텐 킬레리치'],['투레 린드하르트'],8.20
3407,쿠보와 전설의 악기,https://movie.naver.com/movie/bi/mi/basic.nhn?code=133492,https://ssl.pstatic.net/imgmovie/mdi/mit110/1334/133492_P03_135554.jpg,2016,['트래비스 나이트'],"['랄프 파인즈', '루니 마라', '매튜 맥커너히', '샤를리즈 테론', '아트 파킨슨', '조지 타케이']",8.04
3408,아야와 마녀,https://movie.naver.com/movie/bi/mi/basic.nhn?code=194856,https://ssl.pstatic.net/imgmovie/mdi/mit110/1948/194856_P17_151638.jpg,2020,['미야자키 고로'],,6.19
3409,스노우타임,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146198,https://ssl.pstatic.net/imgmovie/mdi/mit110/1461/146198_P11_102102.jpg,2015,['장-프랑소아 풀리오'],"['이지현', '김경희', '김연우', '최정현', '이현']",7.69
3410,바르다가 사랑한 얼굴들,https://movie.naver.com/movie/bi/mi/basic.nhn?code=162854,https://ssl.pstatic.net/imgmovie/mdi/mit110/1628/162854_P14_142516.jpg,2017,"['아녜스 <b>바르다</b>', '제이알']","['아녜스 <b>바르다</b>', '제이알']",8.90
3411,에로스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=40027,https://ssl.pstatic.net/imgmovie/mdi/mit110/0400/D0027-00.jpg,2004,"['왕가위', '스티븐 소더버그', '미켈란젤로 안토니오니']","['공리', '장첸']",6.94
3412,벨 아미,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74894,https://ssl.pstatic.net/imgmovie/mdi/mit110/0748/74894_P12_162527.jpg,2012,"['데클란 도넬란', '닉 오머로드']","['로버트 패틴슨', '우마 서먼', '크리스티나 리치', '크리스틴 스콧 토마스']",6.64
3414,더 메뉴,https://movie.naver.com/movie/bi/mi/basic.nhn?code=220853,https://ssl.pstatic.net/imgmovie/mdi/mit110/2208/220853_P08_142303.jpg,2022,['마크 미로드'],"['랄프 파인즈', '안야 테일러 조이', '니콜라스 홀트', '홍 차우', '자넷 맥티어', '주디스 라이트', '존 레귀자모']",7.04
3415,마인드스케이프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103685,https://ssl.pstatic.net/imgmovie/mdi/mit110/1036/103685_P03_144144.jpg,2013,['호르헤 도라도'],"['마크 스트롱', '타이사 파미가', '브라이언 콕스']",7.15
3416,클리포드 더 빅 레드 독,https://movie.naver.com/movie/bi/mi/basic.nhn?code=210806,https://ssl.pstatic.net/imgmovie/mdi/mit110/2108/210806_P14_165045.jpg,2021,['월트 베커'],"['다비 캠프', '잭 화이트홀', '존 클리즈', '시에나 길로리']",8.39
3417,드라이브 앵그리 3D,https://movie.naver.com/movie/bi/mi/basic.nhn?code=76443,https://ssl.pstatic.net/imgmovie/mdi/mit110/0764/76443_P04_105114.jpg,2011,['패트릭 루지어'],"['니콜라스 케이지', '앰버 허드', '윌리암 피츠너', '빌리 버크']",6.43
3418,지구: 놀라운 하루,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168418,https://ssl.pstatic.net/imgmovie/mdi/mit110/1684/168418_P14_163841.jpg,2017,"['피터 웨버', '리처드 데일', '리신 판']","['이제훈', '로버트 레드포드', '성룡']",9.40
3419,러스트 앤 본,https://movie.naver.com/movie/bi/mi/basic.nhn?code=94300,https://ssl.pstatic.net/imgmovie/mdi/mit110/0943/94300_P47_113020.jpg,2012,['자크 오디아르'],"['마리옹 꼬띠아르', '마티아스 쇼에나에츠', '아만드 베르뒤어', '보리 라네스']",8.43
3421,지골로 인 뉴욕,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102055,https://ssl.pstatic.net/imgmovie/mdi/mit110/1020/102055_P26_154455.jpg,2013,['존 터투로'],"['우디 앨런', '소피아 베르가라', '리브 슈라이버', '샤론 스톤', '존 터투로', '바네사 파라디']",7.60
3422,전차남,https://movie.naver.com/movie/bi/mi/basic.nhn?code=42506,https://ssl.pstatic.net/imgmovie/mdi/mit110/0425/D2506-00.jpg,2005,['무라카미 쇼스케'],"['야마다 타카유키', '나카타니 미키']",7.81
3423,극장판 나루토 질풍전: 로드 투 닌자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96968,https://ssl.pstatic.net/imgmovie/mdi/mit110/0969/96968_P10_142440.jpg,2012,['다테 하야토'],"['다케우치 준코', '나카무라 치에', '모리카와 토시유키']",8.95
3424,더 길티,https://movie.naver.com/movie/bi/mi/basic.nhn?code=172448,https://ssl.pstatic.net/imgmovie/mdi/mit110/1724/172448_P09_141546.jpg,2018,['구스타브 몰러'],['야곱 세데르그렌'],7.19
3425,나루토 질풍전 극장판-불의 의지를 잇는 자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=55060,https://ssl.pstatic.net/imgmovie/mdi/mit110/0550/55060_P14_031849.jpg,2009,['무라타 마사히코'],"['나카무라 치에', '박로미']",8.77
3426,체실 비치에서,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167388,https://ssl.pstatic.net/imgmovie/mdi/mit110/1673/167388_P10_134203.jpg,2017,['도미닉 쿡'],"['시얼샤 로넌', '빌리 하울']",7.88
3427,행복배달부 팻아저씨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=97859,https://ssl.pstatic.net/imgmovie/mdi/mit110/0978/97859_P25_180430.jpg,2014,['마이크 디사'],"['짐 브로드벤트', '제인 카', '로빈 앳킨 다운즈', '수잔 듀어든', '스테판 망간']",8.61
3428,테일 오브 테일즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=139435,https://ssl.pstatic.net/imgmovie/mdi/mit110/1394/139435_P10_164822.jpg,2015,['마테오 가로네'],"['셀마 헤이엑', '뱅상 카셀', '토비 존스', '스테이시 마틴']",7.49
3431,그레이 맨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=216495,https://ssl.pstatic.net/imgmovie/mdi/mit110/2164/216495_P10_111154.jpg,2022,"['앤서니 루소', '조 루소']","['라이언 고슬링', '크리스 에반스', '아나 데 아르마스', '레게장 페이지']",8.40
3432,33,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113352,https://ssl.pstatic.net/imgmovie/mdi/mit110/1133/113352_P20_094715.jpg,2015,['패트리시아 리건'],"['안토니오 반데라스', '로드리고 산토로', '줄리엣 비노쉬']",8.55
3434,소명 2-모겐족의 월드컵,https://movie.naver.com/movie/bi/mi/basic.nhn?code=74461,https://ssl.pstatic.net/imgmovie/mdi/mit110/0744/74461_P00_213420.jpg,2010,['신현원'],"['강성민', '<b>모겐족</b> 아이들', 'YOK', '장미연', '강진주', '김성주']",8.58
3435,내 인생의 마지막 변화구,https://movie.naver.com/movie/bi/mi/basic.nhn?code=92827,https://ssl.pstatic.net/imgmovie/mdi/mit110/0928/92827_P16_120808.jpg,2012,['로버트 로렌즈'],"['클린트 이스트우드', '에이미 아담스', '저스틴 팀버레이크', '존 굿맨']",8.33
3436,극장판 바다 탐험대 옥토넛 : 불의 고리 대폭발,https://movie.naver.com/movie/bi/mi/basic.nhn?code=201923,https://ssl.pstatic.net/imgmovie/mdi/mit110/2019/201923_P09_100027.jpg,2020,['블레어 시몬스'],"['하성용', '정재헌', '엄상현', '김율', '윤승희', '유동균', '김정은', '한경화']",9.11
3438,"하이, 젝시",https://movie.naver.com/movie/bi/mi/basic.nhn?code=189366,https://ssl.pstatic.net/imgmovie/mdi/mit110/1893/189366_P14_102340.jpg,2019,"['존 루카스', '스캇 무어']","['로즈 번', '아담 드바인']",6.76
3439,춘희막이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=138576,https://ssl.pstatic.net/imgmovie/mdi/mit110/1385/138576_P13_095659.jpg,2015,['박혁지'],"['김춘희', '최막이']",8.94
3440,북클럽,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168061,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168061_P12_114241.jpg,2018,['빌 홀더먼'],"['제인 폰다', '메리 스틴버겐', '다이안 키튼', '캔디스 버겐']",8.20
3441,너브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=137938,https://ssl.pstatic.net/imgmovie/mdi/mit110/1379/137938_P11_102725.jpg,2016,"['헨리 유스트', '아리엘 슐만']","['엠마 로버츠', '데이브 프랭코', '에밀리 미드', '마일즈 헤이저', '줄리엣 루이스']",7.95
3442,극장판 윌벤져스 : 수상한 캠핑 대소동,https://movie.naver.com/movie/bi/mi/basic.nhn?code=213487,https://ssl.pstatic.net/imgmovie/mdi/mit110/2134/213487_P17_153028.jpg,2022,"['신창환', '류정우']","['샘 해밍턴', '김서영', '강시현', '최한']",9.01
3443,몬태나,https://movie.naver.com/movie/bi/mi/basic.nhn?code=158628,https://ssl.pstatic.net/imgmovie/mdi/mit110/1586/158628_P09_141838.jpg,2017,['스콧 쿠퍼'],"['로자먼드 파이크', '크리스찬 베일', '웨스 스투디', '벤 포스터']",8.77
3444,휴먼 스테인,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36052,https://ssl.pstatic.net/imgmovie/mdi/mit110/0360/C6052-00.jpg,2003,['로버트 벤튼'],"['안소니 홉킨스', '니콜 키드먼']",7.28
3445,벨과 세바스찬,https://movie.naver.com/movie/bi/mi/basic.nhn?code=117888,https://ssl.pstatic.net/imgmovie/mdi/mit110/1178/117888_P08_095853.jpg,2013,['니콜라스 배니어'],"['펠릭스 보쉬', '체키 카료', '디미트리 스토로지', '마고 샤텔리에', '우벵 깐셀러', '안드레 피치만', '메디 엘 글라위']",8.64
3446,역모-반란의 시대,https://movie.naver.com/movie/bi/mi/basic.nhn?code=142210,https://ssl.pstatic.net/imgmovie/mdi/mit110/1422/142210_P06_104342.jpg,2016,['김홍선'],"['정해인', '김지훈', '이원종', '조재윤']",3.67
3448,에브리데이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=170824,https://ssl.pstatic.net/imgmovie/mdi/mit110/1708/170824_P15_182407.jpg,2018,['마이클 수지'],['앵거리 라이스'],7.48
3449,잉여들의 히치하이킹,https://movie.naver.com/movie/bi/mi/basic.nhn?code=115298,https://ssl.pstatic.net/imgmovie/mdi/mit110/1152/115298_P15_141558.jpg,2013,['이호재'],"['이호재', '이현학', '하승엽', '김휘']",9.26
3450,왕이 될 아이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168043,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168043_P06_105007.jpg,2019,['조 코니쉬'],"['레베카 퍼거슨', '패트릭 스튜어트', '루이스 서키스']",7.90
3451,비상,https://movie.naver.com/movie/bi/mi/basic.nhn?code=52466,https://ssl.pstatic.net/imgmovie/mdi/mit110/0524/52466_P37_175005.jpg,2009,['박정훈'],"['김범', '배수빈', '송하윤', '이채영']",4.20
3452,리빙보이 인 뉴욕,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99093,https://ssl.pstatic.net/imgmovie/mdi/mit110/0990/99093_P42_095312.jpg,2017,['마크 웹'],"['칼럼 터너', '제프 브리지스', '케이트 베킨세일', '키어시 클레몬스', '피어스 브로스넌', '신시아 닉슨']",7.46
3454,폭력써클,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57874,https://ssl.pstatic.net/imgmovie/mdi/mit110/0578/E7874-00.jpg,2006,['박기형'],"['정경호', '이태성', '장희진']",7.19
3455,"다시, 봄",https://movie.naver.com/movie/bi/mi/basic.nhn?code=177511,https://ssl.pstatic.net/imgmovie/mdi/mit110/1775/177511_P25_112115.jpg,2018,['정용주'],"['이청아', '홍종현']",8.03
3457,양자경의 더 모든 날 모든 순간,https://movie.naver.com/movie/bi/mi/basic.nhn?code=223798,https://ssl.pstatic.net/imgmovie/mdi/mit110/2237/223798_P01_172811.jpg,2022,"['다니엘 콴', '다니엘 쉐이너트']","['<b>양자경</b>', '스테파니 수', '키 호이 콴', '제이미 리 커티스']",8.59
3458,미스비헤이비어,https://movie.naver.com/movie/bi/mi/basic.nhn?code=192623,https://ssl.pstatic.net/imgmovie/mdi/mit110/1926/192623_P23_145726.jpg,2020,['필립파 로소프'],"['키이라 나이틀리', '제시 버클리', '구구 바샤-로', '킬리 호위스', '레슬리 맨빌', '리스 이판', '필리스 로건', '수키 워터하우스', '그렉 키니어']",9.02
3459,데스노트: 더 뉴 월드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=142324,https://ssl.pstatic.net/imgmovie/mdi/mit110/1423/142324_P03_111637.jpg,2016,['사토 신스케'],"['히가시데 마사히로', '이케마츠 소스케', '토다 에리카', '스다 마사키']",4.76
3460,그집,https://movie.naver.com/movie/bi/mi/basic.nhn?code=193837,https://ssl.pstatic.net/imgmovie/mdi/mit110/1938/193837_P11_101655.jpg,2020,['알베르트 핀토'],"['베고냐 바르가스', '이반 마르코스', '베아 세구라', '세르지오 카스텔라노스', '호세 루이스 데 마다리아가', '이반 레네도']",4.74
3462,무협,https://movie.naver.com/movie/bi/mi/basic.nhn?code=76966,https://ssl.pstatic.net/imgmovie/mdi/mit110/0769/76966_P12_152954.jpg,2011,['진가신'],"['견자단', '금성무', '탕웨이']",7.63
3463,캐리tv 러브콘서트 더 무비,https://movie.naver.com/movie/bi/mi/basic.nhn?code=184240,https://ssl.pstatic.net/imgmovie/mdi/mit110/1842/184240_P12_135237.jpg,2019,"['정귀호', '이민환']","['이성인', '소경호', '현채민', '스텔라']",7.98
3464,대통령의 7시간,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189071,https://ssl.pstatic.net/imgmovie/mdi/mit110/1890/189071_P14_175613.jpg,2019,['이상호'],,6.00
3465,슈퍼 스파이: 수상한 임무,https://movie.naver.com/movie/bi/mi/basic.nhn?code=135655,https://ssl.pstatic.net/imgmovie/mdi/mit110/1356/135655_P14_115115.jpg,2014,['하비에르 페서'],"['카라 엘레할데', '헌프리 토페라']",5.30
3466,헌티드 맨션,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37896,https://ssl.pstatic.net/imgmovie/mdi/mit110/0378/C7896-00.jpg,2003,['롭 민코프'],['에디 머피'],6.49
3467,분노,https://movie.naver.com/movie/bi/mi/basic.nhn?code=142730,https://ssl.pstatic.net/imgmovie/mdi/mit110/1427/142730_P24_100721.jpg,2016,['이상일'],"['와타나베 켄', '미야자키 아오이', '마츠야마 켄이치', '츠마부키 사토시', '아야노 고', '모리야마 미라이', '히로세 스즈']",8.55
3469,그린 나이트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=204768,https://ssl.pstatic.net/imgmovie/mdi/mit110/2047/204768_P30_103535.jpg,2021,['데이빗 로워리'],"['데브 파텔', '알리시아 비칸데르', '조엘 에저튼', '사리타 초우드리', '숀 해리스', '케이트 딕키', '랄프 이네슨', '배리 케오간']",7.26
3470,플레이모빌: 더 무비,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182020,https://ssl.pstatic.net/imgmovie/mdi/mit110/1820/182020_P17_104006.jpg,2019,['리노 디살보'],"['다니엘 래드클리프', '안야 테일러 조이', '아담 램버트', '짐 개피건']",8.34
3471,머드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=94503,https://ssl.pstatic.net/imgmovie/mdi/mit110/0945/94503_P19_120830.jpg,2012,['제프 니콜스'],"['리즈 위더스푼', '매튜 맥커너히', '타이 쉐리던']",8.43
3472,크리미널 스쿼드,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168036,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168036_P14_143754.jpg,2018,['크리스찬 거드게스트'],"['제라드 버틀러', '파블로 쉬레이버', '50 센트', '오셔 잭슨 주니어']",7.87
3473,시간,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57829,https://ssl.pstatic.net/imgmovie/mdi/mit110/0578/E7829-00.jpg,2006,['김기덕'],"['성현아', '하정우']",8.27
3474,"어디갔어, 버나뎃",https://movie.naver.com/movie/bi/mi/basic.nhn?code=168012,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168012_P07_144950.jpg,2019,['리처드 링클레이터'],"['케이트 블란쳇', '빌리 크루덥', '엠마 넬슨', '크리스틴 위그', '주디 그리어']",8.95
3475,극장판 암살교실 : 365일의 시간,https://movie.naver.com/movie/bi/mi/basic.nhn?code=160750,https://ssl.pstatic.net/imgmovie/mdi/mit110/1607/160750_P01_110049.jpg,2016,['키시 세이지'],"['후쿠야마 쥰', '스기타 토모카즈', '이토 시즈카', '오카모토 노부히코', '오오사카 료타']",8.47
3476,카페 6,https://movie.naver.com/movie/bi/mi/basic.nhn?code=155044,https://ssl.pstatic.net/imgmovie/mdi/mit110/1550/155044_P14_113328.jpg,2016,['오자운'],"['동자건', '안탁령', '임백굉', '오양니니']",7.62
3477,파울볼,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136649,https://ssl.pstatic.net/imgmovie/mdi/mit110/1366/136649_P06_094613.jpg,2014,"['조정래', '김보경']","['김성근', '고양원더스선수들', '조진웅']",6.75
3478,안소니 짐머,https://movie.naver.com/movie/bi/mi/basic.nhn?code=42874,https://ssl.pstatic.net/imgmovie/mdi/mit110/0428/D2874-00.jpg,2005,['제롬 살레'],"['소피 마르소', '이반 아탈', '사미 프레이']",5.74
3479,누구나 아는 비밀,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168054,https://ssl.pstatic.net/imgmovie/mdi/mit110/1680/168054_P11_102046.jpg,2018,['아쉬가르 파라디'],"['하비에르 바르뎀', '페넬로페 크루즈']",7.75
3481,서프러제트,https://movie.naver.com/movie/bi/mi/basic.nhn?code=122131,https://ssl.pstatic.net/imgmovie/mdi/mit110/1221/122131_P04_142311.jpg,2015,['사라 가브론'],"['메릴 스트립', '캐리 멀리건', '헬레나 본햄 카터', '벤 위쇼', '브렌단 글리슨', '로몰라 가레이']",9.09
3482,걸즈 앤 판처 극장판,https://movie.naver.com/movie/bi/mi/basic.nhn?code=145662,https://ssl.pstatic.net/imgmovie/mdi/mit110/1456/145662_P13_171821.jpg,2015,['미즈시마 츠토무'],"['후치가미 마이', '카야노 아이']",8.95
3483,투 프렌즈,https://movie.naver.com/movie/bi/mi/basic.nhn?code=179138,https://ssl.pstatic.net/imgmovie/mdi/mit110/1791/179138_P01_151818.jpg,2018,['빅터 아즈에프'],"['조연우', '신정훈', '박상우', '방지원', '오은수', '송영인']",4.41
