,순번,영화명,감독,배급사,개봉일,영화형태,국적,전국 스크린수,전국 매출액,전국 관객수,서울 매출액,서울 관객수,장르,등급,영화구분,연도,월,계절,총 관객수,코로나,출연,평점
107,2702,플로리다 프로젝트,션 베이커,오드,2018-03-07,장편,미국,126,726925600,86406,"476,695,400","55,275",드라마,15세관람가,독립/예술영화,2018,3,봄,216385269,0,"['브루클린 프린스', '윌렘 대포', '브리아 비나이트']",8.68
108,2704,슈퍼 프렌즈,이경호,키다리이엔티,2016-08-10,장편,한국,255,633274600,86293,"131,979,300","16,778",애니메이션,전체관람가,독립/예술영화,2016,8,여름,217026182,0,"['변현우', '김지혜', '서지연', '남도형', '홍진욱', '김승태', '박조호']",8.73
109,2707,노매드랜드,클로이 자오,월트디즈니스튜디오스코리아,2021-04-15,장편,미국,181,800972240,85663,"495,701,190","52,631",드라마,12세관람가,독립/예술영화,2021,4,봄,60531087,1,['프란시스 맥도맨드'],8.49
110,2709,숀더쉽,리처드 스타잭,박수엔터테인먼트,2015-08-13,장편,영국,263,592435000,85568,"144,352,300","19,454",애니메이션,전체관람가,독립/예술영화,2015,8,여름,217299523,0,"['저스틴 플레쳐', '존 스파크스', '오미드 다릴리', '리차드 웨버']",8.46
111,2710,디 아이,데이빗 모로,쇼박스,2008-06-05,장편,미국,108,542600500,85559,"142,351,000","21,657",공포(호러),15세관람가,일반영화,2008,6,여름,147428639,0,"['제시카 알바', '알렉산드로 니볼라']",5.92
112,2711,빅 아이즈,팀 버튼,판씨네마,2015-01-28,장편,미국,290,651316335,85200,"333,321,635","42,902",드라마,12세관람가,독립/예술영화,2015,1,겨울,217299523,0,"['에이미 아담스', '크리스토프 왈츠']",8.3
113,2712,레전드 오브 래빗,순리준,화앤담이엔티,2012-02-22,장편,중국,225,581200500,85184,"122,319,500","16,874",애니메이션,전체관람가,일반영화,2012,2,겨울,194890587,0,['천환런'],5.96
114,2716,옥보단 3D,손립기,화앤담이엔티,2011-05-12,장편,기타,269,969826000,84798,"312,364,500","26,227",성인물(에로),청소년관람불가,일반영화,2011,5,봄,159724465,0,"['마츠노이 미야비', '란옌', '뢰개흔', '하화초', '진추평']",3.88
115,2717,나의 청춘은 너의 것,대몽영,오드,2020-04-29,장편,기타,533,714892500,84442,"205,056,740","23,586",멜로/로맨스,12세관람가,독립/예술영화,2020,4,봄,59523967,1,"['송운화', '송위룡']",5.21
116,2718,극장판 썬더일레븐GO : 궁극의 우정 그리폰,미야오 요시카즈,에이원엔터테인먼트,2012-05-24,장편,일본,243,574947000,84255,"115,189,000","15,267",애니메이션,전체관람가,일반영화,2012,5,봄,194890587,0,"['테라사키 유카', '오오하라 타카시', '사이가 미츠키', '후쿠야마 쥰', '사와시로 미유키', '다케우치 준코']",9.05
117,2720,왼편 마지막 집,데니스 일리아디스,유니버설픽쳐스인터내셔널 코리아,2009-09-03,장편,미국,158,632634348,83864,"202,305,000","25,327",공포(호러),청소년관람불가,일반영화,2009,9,가을,155398654,0,"['토니 골드윈', '모니카 포터', '사라 팩스톤']",7.18
118,2722,신은 죽지 않았다 3: 어둠 속의 빛,마이클 메이슨,영화사 그램,2018-07-19,장편,미국,179,646846900,83474,"144,472,000","17,629",드라마,12세관람가,독립/예술영화,2018,7,여름,216385269,0,"['존 코베트', '데이빗 A.R. 화이트', '쉐인 하퍼', '테드 맥긴리', '테이텀 오닐']",8.33
119,2724,스위치,윌 스펙,씨너스엔터테인먼트,2010-12-01,장편,미국,163,564596900,83346,"233,302,000","32,409",멜로/로맨스,15세관람가,일반영화,2010,12,겨울,147759214,0,"['권상우', '오정세', '이민정', '박소이', '김준']",8.44
122,2726,폴: 600미터,스콧 만,스튜디오디에이치엘,2022-11-16,장편,영국,463,825147338,83310,"274,041,535","28,854",스릴러,12세관람가,일반영화,2022,11,가을,112805094,1,"['그레이스 펄튼', '버지니아 가드너']",8.31
123,2727,짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,하시모토 마사카즈,롯데엔터테인먼트,2014-04-03,장편,일본,301,588913100,83289,"107,715,900","14,436",애니메이션,전체관람가,일반영화,2014,4,봄,215068958,0,"['야지마 아키코', '후지와라 케이지', '나라하시 미키']",8.55
124,2728,세자매,이승원,리틀빅픽쳐스,2021-01-27,장편,한국,569,702123930,83275,"229,146,900","27,217",드라마,15세관람가,독립/예술영화,2021,1,겨울,60531087,1,"['문소리', '김선영', '장윤주']",8.8
125,2729,지랄발광 17세,켈리 프레몬,소니픽쳐스엔터테인먼트코리아극장배급지점,2017-06-28,장편,미국,90,656251800,83258,"254,855,800","31,766",코미디,15세관람가,독립/예술영화,2017,6,여름,219876227,0,['헤일리 스테인펠드'],7.87
126,2730,뷰티풀 크리처스,리차드 라그라브네스,롯데엔터테인먼트,2013-04-18,장편,미국,278,582030544,82995,"192,640,044","26,361",스릴러,15세관람가,일반영화,2013,4,봄,213351030,0,"['앨리스 잉글러트', '엠마 톰슨', '제레미 아이언스', '에미 로섬', '엘든 이렌리치']",7.9
127,2732,더 이퀄라이저,안톤 후쿠아,유니버설픽쳐스인터내셔널 코리아,2015-01-28,장편,미국,255,639464500,82779,"220,031,900","28,526",액션,청소년관람불가,일반영화,2015,1,겨울,217299523,0,"['덴젤 워싱턴', '클로이 모레츠', '마튼 초카스']",8.59
128,2733,라르고 윈치,제롬 샬레,프라임엔터테인먼트,2009-08-20,장편,프랑스,163,628575878,82610,"298,778,000","37,592",어드벤처,청소년관람불가,일반영화,2009,8,여름,155398654,0,"['토머 시슬리', '크리스틴 스콧 토마스']",5.87
129,2734,씬 시티: 다크히어로의 부활,로버트 로드리게즈,플러스엠 엔터테인먼트,2014-09-11,장편,미국,345,650282748,82571,"295,313,748","36,080",액션,청소년관람불가,일반영화,2014,9,가을,215068958,0,"['조셉 고든 레빗', '에바 그린', '제시카 알바', '브루스 윌리스']",6.75
130,2735,어니스트 씨프,마크 윌리엄스,올스타엔터테인먼트,2021-02-03,장편,미국,554,724854260,82388,"211,342,010","24,809",액션,15세관람가,일반영화,2021,2,겨울,60531087,1,['리암 니슨'],7.21
131,2736,도라에몽: 스탠바이미 2,야기 류이치,스마일이엔티,2021-05-19,장편,일본,631,712260330,82311,"135,454,900","15,316",애니메이션,전체관람가,일반영화,2021,5,봄,60531087,1,"['윤아영', '김정아', '김혜성']",8.93
132,2737,파도가 지나간 자리,데릭 시엔프랜스,CGV아트하우스,2017-03-08,장편,미국,276,634595200,82177,"263,656,600","33,216",드라마,15세관람가,독립/예술영화,2017,3,봄,219876227,0,"['마이클 패스벤더', '레이첼 와이즈', '알리시아 비칸데르']",9.11
133,2738,다이노X 탐험대,이동희,이수C&E,2016-05-04,장편,한국,348,634339900,82148,"122,013,400","15,164",애니메이션,전체관람가,독립/예술영화,2016,5,봄,217026182,0,"['정준하', '하하']",6.58
134,2739,스펜서,파블로 라라인,영화특별시에스엠씨,2022-03-16,장편,영국,730,771154130,82031,"397,441,260","41,496",드라마,12세관람가,독립/예술영화,2022,3,봄,112805094,1,['크리스틴 스튜어트'],7.7
135,2741,출국,노규엽,기타,2018-11-14,장편,한국,274,639521850,81722,"244,385,200","32,001",드라마,15세관람가,독립/예술영화,2018,11,가을,216385269,0,['이범수'],8.77
136,2742,젠틀맨,가이 리치,영화사 빅,2020-02-26,장편,미국,586,665658710,81482,"299,813,360","36,075",범죄,청소년관람불가,일반영화,2020,2,겨울,59523967,1,"['주지훈', '박성웅', '최성은']",6.78
139,2744,아따맘마 - 극장판,야스미 테츠오,에이원엔터테인먼트,2011-02-17,장편,일본,90,533355500,81352,"110,413,000","15,687",애니메이션,전체관람가,일반영화,2011,2,겨울,159724465,0,"['와타나베 쿠미코', '사카구치 다이스케', '오가타 켄이치', '오리카사 후미코', '손종환', '이미자', '이계윤', '홍범기']",8.77
140,2745,꼬마참새 리차드: 아프리카 원정대,레자 메마리,키다리이엔티,2017-06-15,장편,독일,319,599076600,81136,"110,244,400","13,844",애니메이션,전체관람가,독립/예술영화,2017,6,여름,219876227,0,"['김서영', '구민선']",8.7
141,2746,터널 3D,박규택,박수엔터테인먼트,2014-08-20,장편,한국,264,620874000,80989,"141,924,500","17,219",공포(호러),15세관람가,일반영화,2014,8,여름,215068958,0,"['정유미', '연우진', '송재림', '정시연']",5.75
142,2747,원 챈스,데이빗 프랭클,라이크콘텐츠,2014-03-13,장편,영국,329,593174100,80977,"227,216,900","29,412",코미디,12세관람가,독립/예술영화,2014,3,봄,215068958,0,"['제임스 코든', '알렉산드라 로치', '콤 미니', '제미마 루퍼']",8.34
143,2750,최악의 하루,김종관,CGV아트하우스,2016-08-25,장편,한국,199,639959190,80754,"351,625,290","43,550",멜로/로맨스,15세관람가,독립/예술영화,2016,8,여름,217026182,0,"['한예리', '이와세 료', '권율']",7.81
144,2751,지금은맞고그때는틀리다,홍상수,콘텐츠판다,2015-09-24,장편,한국,59,664112100,80614,"463,272,700","54,576",드라마,청소년관람불가,독립/예술영화,2015,9,가을,217299523,0,"['정재영', '김민희']",6.47
145,2752,엑스페리먼트,폴 쉐어링,새인컴퍼니,2010-08-11,장편,미국,110,583702363,80367,"185,043,000","24,383",드라마,15세관람가,독립/예술영화,2010,8,여름,147759214,0,"['애드리언 브로디', '포레스트 휘태커']",6.32
146,2755,프렌즈 위드 베네핏,윌 글럭,한국소니픽쳐스릴리징브에나비스타영화,2011-10-27,장편,미국,210,591765000,80197,"312,231,500","41,457",코미디,청소년관람불가,일반영화,2011,10,가을,159724465,0,"['밀라 쿠니스', '저스틴 팀버레이크']",7.99
147,2758,에어로너츠,톰 하퍼,홈초이스,2020-06-10,장편,영국,534,691188500,79877,"284,464,760","32,538",드라마,12세관람가,독립/예술영화,2020,6,여름,59523967,1,"['펠리시티 존스', '에디 레드메인']",8.49
148,2759,로스트 인 더스트,데이빗 맥킨지,플러스엠 엔터테인먼트,2016-11-03,장편,미국,354,621368822,79812,"265,854,522","33,568",범죄,15세관람가,일반영화,2016,11,가을,217026182,0,"['크리스 파인', '벤 포스터', '제프 브리지스', '케이티 믹슨']",8.52
149,2760,오 마이 그랜파,댄 마저,판씨네마,2016-03-17,장편,미국,396,632806532,79701,"222,196,232","27,230",코미디,청소년관람불가,일반영화,2016,3,봄,217026182,0,"['잭 에프론', '로버트 드 니로', '오브리 플라자', '줄리안 허프', '조이 도이치']",7.44
150,2762,꿀벌 하치의 대모험,아미노 테츠로,박수엔터테인먼트,2011-01-13,장편,일본,141,525369500,79625,"135,325,500","18,895",애니메이션,전체관람가,일반영화,2011,1,겨울,159724465,0,"['사이토 아야카', '아야카 윌슨', '타나카 나오키', '코모리 준', '반도 에이지', '에모토 아키라', '아리무라 콘', '나카무라 이쿠지', '우스다 아사미', '나카무라 시도', '야스다 나루미']",8.57
151,2763,미쓰 루시힐,조나스 엘머,쇼박스,2009-04-09,장편,미국,138,535856585,79471,"266,454,000","37,787",코미디,12세관람가,일반영화,2009,4,봄,155398654,0,"['르네 젤위거', '해리 코닉 주니어']",6.93
152,2764,드래곤 스펠: 마법 꽃의 비밀,마누크 데포얀,코리아스크린,2017-08-15,장편,독일,164,582071200,79446,"113,863,100","15,015",애니메이션,전체관람가,독립/예술영화,2017,8,여름,219876227,0,"['방지원', '박상우', '신정훈', '박정욱', '오은수', '이세원']",8.44
153,2766,페이스 오브 러브,아리 포신,영화사 빅,2014-04-16,장편,미국,222,585768905,79179,"281,603,905","36,996",드라마,15세관람가,독립/예술영화,2014,4,봄,215068958,0,"['아네트 베닝', '에드 해리스', '로빈 윌리엄스']",8.69
154,2767,인민을 위해 복무하라,장철수,제이앤씨미디어그룹,2022-02-23,장편,한국,598,709334190,79105,"223,558,850","26,380",멜로/로맨스,청소년관람불가,일반영화,2022,2,겨울,112805094,1,"['연우진', '지안', '조성하']",5.09
155,2768,분신사바 2,안병기,팝엔터테인먼트,2014-07-16,장편,중국,238,574836300,79017,"107,231,000","13,907",공포(호러),15세관람가,독립/예술영화,2014,7,여름,215068958,0,"['박한별', '신지뢰', '장정정']",4.01
156,2770,너와 100번째 사랑,츠키카와 쇼,디스테이션,2017-05-25,장편,일본,140,620733200,78930,"193,154,900","23,328",드라마,12세관람가,독립/예술영화,2017,5,봄,219876227,0,"['사카구치 켄타로', '미와', '류세이 료']",7.88
157,2771,극장판 미니특공대: 공룡왕 디노,이영준,리틀빅픽쳐스,2020-02-06,장편,한국,485,613273720,78929,"84,585,600","10,052",애니메이션,전체관람가,일반영화,2020,2,겨울,59523967,1,"['신용우', '엄상현', '이소영', '전태열', '양정화']",8.76
158,2772,바다 탐험대 옥토넛 : 탐험선 대작전,기타,와이드 릴리즈,2022-08-11,장편,영국,241,744749950,78910,"153,159,850","15,760",애니메이션,전체관람가,독립/예술영화,2022,8,여름,112805094,1,"['하성용', '정재헌', '엄상현', '윤승희', '김율', '유동균', '김정은', '한경화']",2.81
159,2773,코다,션 헤이더,판씨네마,2021-08-31,장편,프랑스,308,707930599,78583,"366,887,290","40,312",드라마,12세관람가,독립/예술영화,2021,8,여름,60531087,1,"['에밀리아 존스', '퍼디아 월시-필로', '트로이 코처', '다니엘 듀런트', '말리 매트린', '에우헤니오 데르베스', '에이미 포사이스']",9.13
160,2774,토토의 움직이는 숲,에스벤 토프트 야콥슨,미디어데이,2013-06-20,장편,기타,191,502754000,78571,"84,224,500","11,937",애니메이션,전체관람가,독립/예술영화,2013,6,여름,213351030,0,"['마르쿠스 리가르드', '알베트 블리크펠트']",7.07
161,2775,메디엄,피터 콘웰,에스케이텔레콤,2009-07-29,장편,미국,156,570842804,78494,"234,047,500","30,149",공포(호러),15세관람가,일반영화,2009,7,여름,155398654,0,"['버지니아 매드슨', '카일 갈너']",7.18
162,2776,오즈: 신기한 마법가루,블라디미르 토로프킨,스마일이엔티,2017-07-20,장편,기타,343,565456600,78440,"136,995,800","18,133",애니메이션,전체관람가,독립/예술영화,2017,7,여름,219876227,0,"['이장원', '김하영']",7.72
163,2777,세인트 빈센트,데오도르 멜피,영화사 빅,2015-03-05,장편,미국,308,604885528,78336,"225,289,928","28,351",코미디,12세관람가,독립/예술영화,2015,3,봄,217299523,0,"['나오미 왓츠', '멜리사 맥카시', '빌 머레이', '테렌스 하워드', '제이든 마텔']",8.57
164,2781,모데카이,데이빗 코엡,나이너스엔터테인먼트,2015-02-18,장편,미국,290,624513020,78070,"297,995,120","36,209",액션,15세관람가,일반영화,2015,2,겨울,217299523,0,"['조니 뎁', '이완 맥그리거', '기네스 팰트로', '올리비아 문', '폴 베타니', '제프 골드브럼']",5.46
165,2782,엑스 마키나,알렉스 가랜드,유니버설픽쳐스인터내셔널 코리아,2015-01-21,장편,미국,207,629716963,78049,"316,342,463","38,747",SF,청소년관람불가,일반영화,2015,1,겨울,217299523,0,"['도널 글리슨', '알리시아 비칸데르', '오스카 아이삭']",7.63
166,2783,호텔 아르테미스,드류 피어스,판씨네마,2018-07-18,장편,미국,465,646127100,77794,"188,005,400","21,929",액션,15세관람가,일반영화,2018,7,여름,216385269,0,"['소피아 부텔라', '데이브 바티스타', '스털링 K. 브라운', '조디 포스터']",6.5
167,2785,쓰리 썸머 나잇,김상진,리틀빅픽쳐스,2015-07-15,장편,한국,297,616132846,77621,"185,973,246","22,302",코미디,청소년관람불가,일반영화,2015,7,여름,217299523,0,"['김동욱', '임원희', '손호준', '윤제문', '류현경']",6.65
168,2786,알이씨(Rec),파코 플라자,유니버설픽쳐스인터내셔널 코리아,2008-07-10,장편,기타,97,524571500,77533,"200,292,000","27,830",공포(호러),청소년관람불가,일반영화,2008,7,여름,147428639,0,['마누엘라 벨라스코'],7.13
169,2787,드라이브 마이 카,하마구치 류스케,트리플픽쳐스,2021-12-23,장편,일본,69,716149880,77359,"500,702,860","52,857",드라마,15세관람가,독립/예술영화,2021,12,겨울,60531087,1,"['니시지마 히데토시', '미우라 토코']",8.43
170,2788,아더 우먼,닉 카사베츠,이십세기폭스코리아,2014-11-13,장편,미국,331,580257218,77341,"235,786,718","30,406",코미디,15세관람가,일반영화,2014,11,가을,215068958,0,"['니콜라이 코스터-왈도', '레슬리 만', '카메론 디아즈', '케이트 업튼', '돈 존슨']",7.37
171,2789,매직 인 더 문라이트,우디 앨런,인벤트스톤,2014-08-20,장편,미국,194,607414281,77308,"372,669,681","45,981",코미디,12세관람가,독립/예술영화,2014,8,여름,215068958,0,"['엠마 스톤', '콜린 퍼스']",7.63
172,2791,100 피트,에릭 레드,싸이더스,2008-07-24,장편,미국,133,505925500,76985,"152,378,000","21,447",공포(호러),15세관람가,일반영화,2008,7,여름,147428639,0,"['팜케 얀센', '바비 카나베일']",4.28
173,2792,참을 수 없는,권칠인,시너지하우스 ,2010-10-21,장편,한국,220,575770952,76965,"193,434,000","25,171",멜로/로맨스,청소년관람불가,독립/예술영화,2010,10,가을,147759214,0,"['추자현', '정찬', '한수연', '김흥수']",7.41
174,2794,타임 패러독스,마이클 스피어리그,조이앤시네마,2015-01-07,장편,기타,232,602296908,76803,"220,836,608","27,156",SF,15세관람가,독립/예술영화,2015,1,겨울,217299523,0,"['에단 호크', '노아 테일러', '사라 스누크']",8.26
175,2795,"어쩌다, 결혼",박수진,CGV아트하우스,2019-02-27,장편,한국,529,586584249,76746,"183,109,419","22,596",멜로/로맨스,12세관람가,독립/예술영화,2019,2,겨울,226678777,0,"['김동욱', '고성희']",4.46
